400
62,0.1321609394743044
96,0.6900058625758599
58,0.47889255090924754
-8,0.7215428130539859
-33,0.16044997491958735
-1,0.9664682656108604
20,0.04490176027238224
90,0.48026524531985404
-13,0.5275515573856144
62,0.3064357828681771
48,0.20653354125622403
43,0.35071838692008217
12,0.9439442685302353
-84,0.8030519171139621
63,0.514655427764657
-25,0.3233407899453107
29,0.12979529116353405
-87,0.3128242526847844
60,0.9382353273143318
-87,0.16301534370390558
-89,0.09575045215255884
14,0.4487953555549059
11,0.8519381520087281
42,0.041988010119339725
-75,0.05920814567369992
-7,0.13788511698191608
9,0.5415459761313426
37,0.17166622499189543
57,0.3742812276485973
52,0.6569866179394338
75,0.5863625693699157
-34,0.5983661918882259
-28,0.3858780042752096
-14,0.44618504968237516
-8,0.27561543938061395
97,0.6024927812811774
68,0.4318096077023853
-88,0.41250980432336914
0,0.29497018602819847
-42,0.9462999340009415
-14,0.3115579545181937
67,0.8839178112812084
-84,0.27962259006177437
50,0.5522930570538315
-28,0.41631473202139924
5,0.85074569831773
91,0.4720367392635011
95,0.06249948584103049
-25,0.37212860061121944
-26,0.640657641271207
6,0.6452478817692362
-84,0.1282467028132359
75,0.4864745314234046
36,0.7131542682780687
-2,0.6567510149503636
-75,0.2107524218664374
39,0.5082852162061472
-8,0.8309976095991956
-86,0.4833475185350934
-97,0.1347445143134186
-100,0.21246169871599896
-84,0.4684457171672538
-41,0.35392351032009284
97,0.6304927515084001
88,0.10210648884302287
84,0.9499797981706428
-76,0.6449856379258604
22,0.6240486499724653
-42,0.08519910117588814
-89,0.4782460971551018
96,0.532881126157534
0,0.09115356720581724
43,0.32716068725088543
61,0.9062230099536828
-81,0.006980656169929822
80,0.8771894000410443
-69,0.6067308327648723
70,0.8361638961737526
61,0.7397042104353363
76,0.003709888319754384
54,0.4098058612860437
-4,0.386654556325118
-18,0.48212185331210955
-34,0.6315054279036751
86,0.6843654506715119
32,0.7591635156346523
0,0.10796198109065847
-76,0.03081742362488893
-5,0.6493398386484742
-69,0.556752364101876
42,0.16421286126218104
15,0.6212329174995475
42,0.30124716963235365
86,0.6601524414068052
21,0.8031028362117026
-71,0.386953992078946
0,0.294656918730537
-27,0.35020340900810554
28,0.2680979315681614
-90,0.7475505695922577
84,0.6860117895896887
-52,0.28068773668951585
-84,0.6856557656035369
-96,0.26996949593027675
17,0.6250670053869224
-37,0.851885111902158
91,0.7748273254062451
-12,0.44448629065720213
-82,0.45418307798565594
-86,0.5127087259345116
82,0.22839884300937408
-22,0.11545093999547318
82,0.8329334307795098
-64,0.5280756374584124
33,0.9421181869058478
-16,0.057092003025934646
94,0.4439663897002448
-12,0.7882015059012423
98,0.9726514823433436
-59,0.6153085625305237
28,0.555786217914435
51,0.3077994261543865
-24,0.09026713054301849
69,0.2982926659253853
-40,0.21909535769171995
-12,0.1657020114392196
39,0.058846355254537186
27,0.6919894150652124
53,0.1555663262198903
-47,0.7692141898307366
-20,0.32367052374103344
-65,0.10081600310647576
-49,0.46138798286160254
-74,0.4925437563689311
58,0.6165373032010775
-63,0.8697246726911019
-24,0.09265785874994958
-55,0.934945858136779
80,0.09810920950149615
1,0.43060898944712234
-76,0.7256686938102144
-41,0.27175623944771
-3,0.0489996852463751
-81,0.7342168706117722
-22,0.9923637381100427
-72,0.4302773559518479
90,0.7939534043355999
13,0.8781474059596497
12,0.2797121164090498
-45,0.11252072438796668
-94,0.4975790849743883
27,0.4221733558962367
-57,0.2514818520411122
-69,0.008097587336415968
-59,0.7054444343624907
-86,0.0940446124451525
-98,0.0018652654170107086
32,0.8930891827484834
-5,0.020944944395922205
26,0.3320920980901415
-3,0.28263722791214063
81,0.6945171096003184
-61,0.10620918640541632
50,0.38536609309398795
-58,0.5590040694301287
-6,0.015073071413277073
22,0.27440516000149084
0,0.49770627428554204
7,0.7440270060900825
27,0.0590564930623968
-97,0.30116394440318117
-29,0.03905561880113273
-94,0.33748069552264603
-63,0.3780078005339571
-55,0.7244380076671015
-71,0.3154937499521192
-68,0.3522342110211457
62,0.36331352971393893
-5,0.8249634954181739
-54,0.18887964855081218
18,0.8497178605405619
36,0.9530994518913724
-46,0.6835974837225509
9,0.5676578189765664
3,0.12576656100123274
-39,0.5920159494619026
73,0.19715188498584324
-89,0.2922958359908767
-17,0.5891062452282292
68,0.08505984942163591
9,0.7009486747577512
77,0.9319852869601047
32,0.15697674015258112
13,0.6203653824812063
68,0.8941711754734661
-99,0.5336523455077199
95,0.5558615036229114
-78,0.9009361916850339
26,0.09318889329938596
19,0.41998826867144057
91,0.2600201128140933
18,0.021579382814267856
12,0.4483842221146358
88,0.7201237917681502
56,0.9264970509531112
99,0.45484171310135324
-84,0.6516112142851584
0,0.43473605937660376
79,0.09250643052226348
-21,0.2685370803837187
13,0.8342680662564733
-22,0.48679035057681697
57,0.5895685785831948
35,0.4874932782563336
15,0.8100666486568315
-29,0.38978298155640256
75,0.5985015788454192
73,0.33343547772215243
32,0.5519338189249573
-49,0.8772661306870846
92,0.5203470231325108
-18,0.9294625772684533
70,0.8090809109964858
-64,0.08059884240441706
77,0.8705356832801856
-49,0.9393619064307707
-90,0.06812944798086207
-3,0.6162831681494418
-58,0.217075930860943
47,0.5270466700585605
-45,0.6412823230010014
91,0.24990795577032932
-80,0.7782737034292763
9,0.9676894734062692
34,0.5248818709629212
-84,0.6406371551870808
84,0.6714695644694881
22,0.21966473377607687
-9,0.8132970704895104
26,0.03834328198512782
100,0.961505155044486
50,0.7752013918274392
60,0.8759343869110949
-50,0.7049013322379586
-47,0.5961078498699897
-95,0.1476866643667356
-23,0.20926781184644128
56,0.26182154237543487
97,0.03510854526160345
-46,0.4248506022577313
-48,0.8611356033974009
40,0.12831461790007348
-2,0.8813848155464223
-84,0.41960021517222723
65,0.591152265376836
-57,0.7070459438598821
-87,0.1036475256895697
-81,0.08406095883486853
-8,0.4789365998623413
38,0.9992503830675249
-49,0.5046661973787671
-79,0.01742273332864841
-62,0.5209576617178518
-14,0.8865425268969747
-1,0.9332543561311826
-19,0.0944760059241454
-24,0.8671519842954866
71,0.4036719067411888
-21,0.3643130627175436
0,0.46926366276406706
13,0.7400676515302254
81,0.9446364070989199
61,0.37845740792618676
98,0.467061940581464
-89,0.7521414427972184
68,0.4939811060660909
-39,0.7612270744259786
33,0.16794443335564113
-48,0.29081759186651335
-94,0.6557743335627956
-53,0.9116086647725028
32,0.8064707340486809
71,0.8765679680514129
-17,0.4646662875066664
59,0.5005743604365853
-4,0.4645814207588679
-70,0.9154747641869863
-84,0.7065996032655314
-86,0.35256758493798435
-78,0.9185696872523504
-10,0.06588904587110256
-21,0.7511558767904379
7,0.8363434679781006
-78,0.9160387529315925
3,0.5177794250682461
81,0.703185627914213
60,0.14629764779690413
51,0.605043982124305
75,0.8437368591870267
-1,0.018283494551690316
-48,0.7313944499759416
-54,0.31515690863567414
-41,0.7222034139387988
26,0.5948345427754682
-86,0.7860315388216291
-70,0.39897795982277284
-93,0.756344019609107
-20,0.7547714917678662
99,0.1556544361222597
74,0.382663459255844
-35,0.8160820177209761
81,0.45584695270976683
-29,0.22966169084445331
-63,0.24532178453002418
-73,0.816170893381341
-14,0.5401385726905811
-53,0.3951169521855885
39,0.24967221959361907
72,0.6097758688675013
25,0.8166691527803326
6,0.40701202396134073
97,0.3801496634895011
-75,0.7248909648049217
10,0.3004380754716002
-3,0.5943002580997795
49,0.10967694290896968
-98,1.8643727320966086E-5
22,0.9858239261130781
87,0.16564728151758346
-96,0.912615708263713
34,0.7858901623890465
49,0.11923299267109022
-14,0.004821737434221873
0,0.6689460270332785
-45,0.27160730047609083
-29,0.0540314575429367
37,0.25287622923021824
88,0.8635138090415329
-11,0.6664367323652547
-5,0.42021421989210295
-53,0.6627440334681349
58,0.2742241507594557
44,0.4225905713918766
64,0.5219263241619717
-7,0.18160503293082153
10,0.6643478975488187
-60,0.4196777263857876
6,0.587867898661766
-43,0.467349599392481
20,0.8466475979053864
24,0.04811250086552088
-73,0.7427769299412829
34,0.07769685101552781
28,0.3708185308067379
-59,0.4266184421726522
12,0.3425985280676531
-36,0.883999469620994
15,7.788380792899119E-4
33,0.568066840783784
-59,0.6216137106205396
17,0.8564941284492456
-24,0.09463240225971892
-64,0.16824096589426674
-71,0.4367137932261952
-72,0.7437331358007115
0,0.977667278005361
4,0.833718804102069
58,0.2621721556621951
-9,0.3261596507626553
-8,0.40754070506682927
61,0.9879181624869519
-30,0.4876773604085102
56,0.8622648949192492
0,0.27084202810974967
78,0.39845033842212396
45,0.5030571597287266
84,0.06549280763606313
-30,0.721512782715147
-71,0.2542792701487252
60,0.015036264903349084
-28,0.45103394797997576
-8,0.0741430096293878
-11,0.987785219225857
-72,0.5345347281282132
-95,0.17387710215695296
55,0.8989514611355044
39,0.5846834973767275
0,0.9974285826489891
-72,0.5429635197847815
-60,0.9302968206384221
-97,0.9538501022289159
31,0.037357347520921014
-92,0.24101530319124287
17,0.596855789674014
90,0.03945778622631879
-79,0.5160781383736436
-92,0.9055860473276006
-50,0.20914326157166818
9,0.7494279611650364
-77,0.5350294114106557
5401
